id,dg,x0,t0,mse,rsq
S1_H_T2722,0.40149,6.8423,1,0.092631,0.94082
S1_H_T2726,0.44246,10.0154,1,0.65969,0.73054
S1_H_T2730,0.32929,6.0976,1,0.087513,0.91883
S1_H_T2734,0.39678,7.157,1,0.27891,0.83758
S1_H_T2743,0.35695,6.4199,1,0.19,0.85968
S1_H_T2745,0.29292,6.0213,1,0.14617,0.84284
S1_H_T2746,0.49789,8.025,1,0.17715,0.92745
S1_H_T2751,0.32674,6.4864,1,0.23075,0.80868
S1_H_T2752,0.28179,5.3251,1,0.11609,0.86205
S1_H_T2758,0.3254,6.0674,1,0.073056,0.92978
S1_H_T276,0.46548,7.8301,1,0.26912,0.88032
S1_H_T2761,0.36802,6.3984,1,0.059248,0.9543
S1_H_T2764,0.41689,7.7362,1,0.42856,0.78746
S1_H_T2765,0.32055,5.4886,1,0.27294,0.77473
S1_H_T2766,0.39506,7.3896,1,0.49843,0.74098
S1_H_T2774,0.34614,6.7607,1,0.29869,0.78562
S1_H_T2775,0.45317,7.3211,1,0.099469,0.94965
S1_H_T2777,0.46216,6.9614,1,0.12435,0.94009
S1_H_T278,0.40513,6.5415,1,0.054332,0.96503
S1_H_T2785,0.27718,5.706,1,0.18477,0.79161
S1_H_T2787,0.43487,7.0695,1,0.043375,0.97551
S1_H_T2788,0.32962,6.4198,1,0.1468,0.87116
S1_H_T2789,0.40312,7.9039,1,0.31018,0.82718
S1_H_T279,0.31046,6.3253,1,0.20541,0.81085
S1_H_T2791,0.4117,6.8165,1,0.19838,0.88644
S1_H_T2793,0.28315,5.357,1,0.063707,0.91998
S1_H_T2797,0.38095,6.6852,1,0.05831,0.95787
S1_H_T28,0.32196,5.8735,1,0.059557,0.94083
S1_H_T2805,0.48764,7.9636,1,0.22162,0.90743
S1_H_T2806,0.44946,7.9318,1,0.35976,0.83687
S1_H_T2809,0.26967,6.0581,1,0.31249,0.68011
S1_H_T2812,0.36658,7.0935,1,0.48542,0.71664
S1_H_T2822,0.37416,6.3538,1,0.12325,0.9121
S1_H_T2833,0.37237,6.904,1,0.2027,0.86206
S1_H_T2835,0.37495,6.8604,1,0.2293,0.84852
S1_H_T2838,0.43723,7.5157,1,0.21043,0.89247
S1_H_T2839,0.49388,8.4245,1,0.38213,0.85362
S1_H_T284,0.48864,8.2341,1,0.31769,0.87288
S1_H_T2843,0.44188,7.7391,1,0.39742,0.8178
S1_H_T2844,0.3469,6.2584,1,0.077743,0.93395
S1_H_T2849,0.30359,5.6678,1,0.091224,0.90225
S1_H_T2852,0.48125,8.3457,1,0.39489,0.84272
S1_H_T2853,0.42321,8.2967,1,0.21339,0.88463
S1_H_T2855,0.27653,5.741,1,0.037208,0.94943
S1_H_T2857,0.48568,7.7226,1,0.16766,0.92781
S1_H_T2862,0.15551,4.9104,1,0.77613,0.22158
S1_H_T2863,0.44052,7.321,1,0.18667,0.90474
S1_H_T2865,0.41561,6.8987,1,0.061981,0.96221
S1_H_T2868,0.44227,7.0938,1,0.090886,0.9516
S1_H_T2870,0.1313,5.3331,1,1.5337,0.093129
S1_H_T2876,0.32497,6.105,1,0.073045,0.92962
S1_H_T2878,0.47672,7.0533,1,0.069515,0.9676
S1_H_T288,0.34573,5.9354,1,0.095357,0.91969
S1_H_T2881,0.34769,7.223,1,0.75789,0.59304
S1_H_T2884,0.31486,5.6686,1,0.16418,0.84654
S1_H_T2885,0.43029,7.001,1,0.034605,0.97995
S1_H_T2889,0.33771,6.6683,1,0.301,0.77586
S1_H_T2895,0.28507,5.5259,1,0.054741,0.93133
S1_H_T290,0.46814,7.2846,1,0.058099,0.9718
S1_H_T2900,0.44136,7.0378,1,0.090048,0.95184
S1_H_T2906,0.47568,8.7376,1,0.059283,0.97212
S1_H_T291,0.38461,6.8624,1,0.22638,0.85652
S1_H_T2911,0.43741,7.2817,1,0.14351,0.92413
S1_H_T2918,0.31218,5.8942,1,0.050009,0.94682
S1_H_T2920,0.30727,5.6674,1,0.053449,0.94165
S1_H_T2923,0.27619,5.2463,1,0.1118,0.86175
S1_H_T2924,0.2966,5.537,1,0.050071,0.94135
S1_H_T2943,0.37075,6.8565,1,0.17888,0.87531
S1_H_T2944,0.37213,6.4763,1,0.088125,0.93488
S1_H_T2948,0.33392,5.9041,1,0.082287,0.92526
S1_H_T295,0.32675,6.7116,1,0.31388,0.75654
S1_H_T2950,0.51263,7.5822,1,0.069925,0.9717
S1_H_T2957,0.1989,6.4154,1,0.72121,0.33384
S1_H_T2959,0.28621,5.2962,1,0.16057,0.82334
S1_H_T2960,0.38504,7.0449,1,0.27783,0.82979
S1_H_T2964,0.30634,5.7055,1,0.077545,0.91705
S1_H_T2972,0.3942,6.8968,1,0.093593,0.93815
S1_H_T2973,0.3035,5.9754,1,0.17364,0.82895
S1_H_T2976,0.30342,5.8929,1,0.12674,0.86905
S1_H_T2979,0.41977,7.3485,1,0.25803,0.86186
S1_H_T2982,0.33589,6.174,1,0.096508,0.91438
S1_H_T2988,0.3945,7.7164,1,0.57965,0.71039
S1_H_T2989,0.26396,5.8836,1,0.17767,0.78179
