id,dg
S3_H_T17052,0.66096
S3_H_T17053,0.52604
S3_H_T17061,0.41188
S3_H_T17063,0.5936
S3_H_T17064,0.49605
S3_H_T17067,0.61907
S3_H_T17069,0.51027
S3_H_T17074,0.26976
S3_H_T17076,0.62989
S3_H_T17077,0.42006
S3_H_T17079,0.45028
S3_H_T17081,0.50609
S3_H_T17082,0.50466
S3_H_T17083,0.4068
S3_H_T17084,0.56695
S3_H_T17093,0.55379
S3_H_T17094,0.55534
S3_H_T17098,0.51581
S3_H_T1710,0.48337
S3_H_T17106,0.44805
S3_H_T17113,0.45467
S3_H_T17115,0.41401
S3_H_T17116,0.55734
S3_H_T17118,0.51685
S3_H_T17119,0.44211
S3_H_T17124,0.55972
S3_H_T17127,0.46295
S3_H_T17134,0.59697
S3_H_T17136,0.64046
S3_H_T17141,0.44602
S3_H_T17144,0.4595
S3_H_T1715,0.49409
S3_H_T17150,0.54094
S3_H_T17152,0.57194
S3_H_T17159,0.43945
S3_H_T17162,0.52564
S3_H_T17164,0.659
S3_H_T17165,0.43403
S3_H_T17166,0.55777
S3_H_T17167,0.54471
S3_H_T17168,0.65914
S3_H_T17169,0.54958
S3_H_T1717,0.43589
S3_H_T17172,0.55899
S3_H_T17173,0.46844
S3_H_T1718,0.54892
S3_H_T17180,0.5529
S3_H_T17181,0.3613
S3_H_T17182,0.45466
S3_H_T17183,0.5457
S3_H_T17185,0.63392
S3_H_T17189,0.2727
S3_H_T17190,0.54061
S3_H_T17194,0.55272
S3_H_T17195,0.60088
S3_H_T17198,0.51853
S3_H_T17200,0.5874
S3_H_T17202,0.49839
S3_H_T17211,0.49835
S3_H_T17219,0.44255
S3_H_T17222,0.70337
S3_H_T17223,0.26956
S3_H_T17226,0.53563
S3_H_T17227,0.58623
S3_H_T17230,0.38599
S3_H_T17231,0.6393
S3_H_T17232,0.50303
S3_H_T17234,0.58137
S3_H_T17236,0.48978
S3_H_T17239,0.48414
S3_H_T1724,0.58497
S3_H_T17243,0.49382
S3_H_T17244,0.47378
S3_H_T17245,0.48512
S3_H_T17250,0.63479
S3_H_T17253,0.53397
S3_H_T17257,0.5359
S3_H_T17258,0.58137
S3_H_T17259,0.56666
S3_H_T17263,0.47699
S3_H_T17267,0.49398
S3_H_T17273,0.53328
S3_H_T17275,0.5767
S3_H_T17277,0.58547
S3_H_T17278,0.34697
S3_H_T1728,0.55324
S3_H_T1729,0.68205
S3_H_T17290,0.61048
S3_H_T17293,0.52952
S3_H_T17294,0.48719
S3_H_T17296,0.57811
S3_H_T17297,0.45539
S3_H_T173,0.50929
S3_H_T17301,0.49371
S3_H_T17303,0.36697
S3_H_T17306,0.54755
S3_H_T17309,0.52563
S3_H_T17311,0.51592
S3_H_T17314,0.52991
S3_H_T17318,0.46837
S3_H_T17320,0.55759
S3_H_T17321,0.44668
S3_H_T17323,0.54096
S3_H_T17325,0.55701
S3_H_T17328,0.73515
S3_H_T17332,0.52109
S3_H_T17344,0.66655
S3_H_T17346,0.49366
S3_H_T17350,0.48352
S3_H_T17351,0.42311
S3_H_T17353,0.55799
S3_H_T17356,0.43716
S3_H_T1736,0.52905
S3_H_T17360,0.49496
S3_H_T17365,0.54552
S3_H_T1737,0.52731
S3_H_T17370,0.282
S3_H_T17374,0.64834
S3_H_T17376,0.49823
S3_H_T1738,0.57819
S3_H_T17382,0.50518
S3_H_T17387,0.54199
S3_H_T17388,0.47897
S3_H_T17394,0.45219
S3_H_T17397,0.55405
S3_H_T17398,0.2367
S3_H_T17399,0.50798
S3_H_T174,0.40699
S3_H_T17405,0.65966
S3_H_T17408,0.61026
S3_H_T17409,0.49824
S3_H_T17410,0.54046
S3_H_T17412,0.49278
S3_H_T17413,0.59079
S3_H_T17415,0.57298
S3_H_T17420,0.44179
S3_H_T17426,0.43411
S3_H_T17428,0.66146
S3_H_T17430,0.23988
S3_H_T17431,0.43104
S3_H_T17432,0.62159
S3_H_T17441,0.52656
S3_H_T17442,0.56069
S3_H_T17444,0.51189
S3_H_T17448,0.5969
S3_H_T17449,0.44551
S3_H_T1745,0.58229
S3_H_T17450,0.5367
S3_H_T17453,0.52239
S3_H_T17456,0.64709
S3_H_T17460,0.5939
S3_H_T17461,0.48212
S3_H_T17463,0.37413
S3_H_T17465,0.40501
S3_H_T17468,0.49803
S3_H_T1747,0.71063
S3_H_T17471,0.48481
S3_H_T17473,0.58761
S3_H_T17474,0.49824
S3_H_T17476,0.46356
S3_H_T17477,0.54946
S3_H_T17479,0.39999
S3_H_T17480,0.40564
S3_H_T17481,0.56133
S3_H_T17483,0.48132
S3_H_T17485,0.67442
S3_H_T17490,0.59782
S3_H_T17492,0.64736
S3_H_T17494,0.51426
S3_H_T1750,0.38458
S3_H_T17503,0.44892
S3_H_T17505,0.52657
S3_H_T17507,0.57089
S3_H_T17509,0.55853
S3_H_T17511,0.45697
S3_H_T17512,0.66985
S3_H_T17513,0.53206
S3_H_T17517,0.4307
S3_H_T17518,0.60461
S3_H_T17519,0.59929
S3_H_T17522,0.49924
S3_H_T17530,0.46464
S3_H_T17532,0.51929
S3_H_T17533,0.4842
S3_H_T17536,0.48944
S3_H_T17540,0.46295
S3_H_T17545,0.49366
S3_H_T17547,0.50954
S3_H_T17548,0.55234
S3_H_T17550,0.40717
S3_H_T17554,0.57806
S3_H_T17556,0.56888
S3_H_T17557,0.45262
S3_H_T17558,0.58086
S3_H_T17559,0.51765
S3_H_T17561,0.59935
S3_H_T17562,0.46351
S3_H_T17568,0.36844
S3_H_T17569,0.49645
S3_H_T1757,0.45928
S3_H_T17570,0.59809
S3_H_T17579,0.47759
S3_H_T17583,0.48979
S3_H_T17593,0.6464
S3_H_T17594,0.63634
S3_H_T17596,0.44565
S3_H_T17599,0.32775
S3_H_T17606,0.41323
S3_H_T17607,0.52655
S3_H_T17608,0.61783
S3_H_T17609,0.65621
S3_H_T17610,0.42801
S3_H_T17611,0.6229
S3_H_T17616,0.45989
S3_H_T17617,0.59983
S3_H_T17622,0.49086
S3_H_T17625,0.655
S3_H_T17626,0.4531
S3_H_T17631,0.49918
S3_H_T17634,0.3692
S3_H_T17635,0.45869
S3_H_T17637,0.62424
S3_H_T17642,0.53321
S3_H_T17643,0.49266
S3_H_T17645,0.51769
S3_H_T17649,0.49496
S3_H_T1765,0.4573
S3_H_T17650,0.34548
S3_H_T17661,0.30681
S3_H_T17662,0.52798
S3_H_T17667,0.59287
S3_H_T17668,0.37085
S3_H_T1767,0.4721
S3_H_T17671,0.62314
S3_H_T17675,0.48221
S3_H_T17678,0.58574
S3_H_T1768,0.62744
S3_H_T17681,0.49669
S3_H_T17684,0.51806
S3_H_T17685,0.57884
S3_H_T1769,0.60354
S3_H_T17690,0.72496
S3_H_T17701,0.48593
S3_H_T17703,0.52254
S3_H_T1771,0.49056
S3_H_T17710,0.53531
S3_H_T17715,0.44929
S3_H_T17716,0.40453
S3_H_T17722,0.51778
S3_H_T17724,0.48143
S3_H_T17727,0.58597
S3_H_T17729,0.52769
S3_H_T17734,0.39975
S3_H_T17737,0.50063
S3_H_T17742,0.55541
S3_H_T17747,0.5003
S3_H_T17750,0.40101
S3_H_T17751,0.4237
S3_H_T17755,0.47287
S3_H_T17756,0.57077
S3_H_T17767,0.56557
S3_H_T17768,0.50187
S3_H_T17769,0.50131
S3_H_T17771,0.64331
S3_H_T17772,0.6669
S3_H_T17775,0.49387
S3_H_T17779,0.52449
S3_H_T17780,0.62651
S3_H_T17783,0.61568
S3_H_T17784,0.47007
S3_H_T17789,0.53693
S3_H_T17790,0.53258
S3_H_T17791,0.47683
S3_H_T17793,0.50015
S3_H_T17795,0.445
S3_H_T17796,0.61175
S3_H_T17799,0.55129
S3_H_T17801,0.61283
S3_H_T17802,0.36834
S3_H_T17803,0.59741
S3_H_T17807,0.47629
S3_H_T1781,0.48111
S3_H_T17810,0.56667
S3_H_T17812,0.53186
S3_H_T17814,0.55166
S3_H_T17815,0.6599
S3_H_T17818,0.59473
S3_H_T17820,0.32612
S3_H_T17822,0.46304
S3_H_T17823,0.38707
S3_H_T17825,0.434
S3_H_T17827,0.55867
S3_H_T17828,0.51418
S3_H_T17832,0.57902
S3_H_T17833,0.42202
S3_H_T17844,0.32658
S3_H_T17845,0.51381
S3_H_T17846,0.54397
S3_H_T17847,0.55083
S3_H_T1785,0.532
S3_H_T17853,0.45833
S3_H_T17855,0.54679
S3_H_T17860,0.543
S3_H_T17863,0.67384
S3_H_T17866,0.52755
S3_H_T17870,0.43672
S3_H_T17873,0.55636
S3_H_T17877,0.622
S3_H_T17880,0.50987
S3_H_T17881,0.44958
S3_H_T17882,0.62672
S3_H_T17884,0.59249
S3_H_T17885,0.51426
S3_H_T1789,0.55098
S3_H_T17891,0.53181
S3_H_T17893,0.47142
S3_H_T17894,0.48468
S3_H_T17896,0.48847
S3_H_T1790,0.65103
S3_H_T17902,0.55777
S3_H_T17906,0.59818
S3_H_T17909,0.6078
S3_H_T17917,0.55532
S3_H_T17918,0.571
S3_H_T1792,0.35157
S3_H_T17920,0.70013
S3_H_T17921,0.59258
S3_H_T17922,0.5434
S3_H_T17925,0.53156
S3_H_T17928,0.64703
S3_H_T17935,0.52609
S3_H_T17936,0.60016
S3_H_T17938,0.47155
S3_H_T17944,0.55967
S3_H_T17946,0.50723
S3_H_T17947,0.55145
S3_H_T17949,0.28092
S3_H_T17950,0.48754
S3_H_T17951,0.6527
S3_H_T17952,0.61521
S3_H_T17956,0.37705
S3_H_T17958,0.46061
S3_H_T1796,0.65568
S3_H_T17967,0.43461
S3_H_T17976,0.54148
S3_H_T17977,0.6284
S3_H_T17982,0.48276
S3_H_T17987,0.45818
S3_H_T1799,0.68546
S3_H_T17994,0.60903
S3_H_T17995,0.49474
S3_H_T17998,0.37787
S3_H_T17999,0.47271
S3_H_T1800,0.5084
S3_H_T18003,0.59253
S3_H_T18004,0.46327
S3_H_T18005,0.56785
S3_H_T18007,0.60826
S3_H_T18008,0.58373
S3_H_T18009,0.61834
S3_H_T1801,0.49417
S3_H_T18016,0.49779
S3_H_T18020,0.46224
S3_H_T18023,0.41609
S3_H_T18026,0.64175
S3_H_T18029,0.57487
S3_H_T18031,0.67608
S3_H_T18032,0.61831
S3_H_T18038,0.48538
S3_H_T18039,0.61709
S3_H_T1804,0.35887
S3_H_T18056,0.59239
S3_H_T18060,0.55718
S3_H_T18068,0.4773
S3_H_T18070,0.56118
S3_H_T18071,0.54924
S3_H_T18074,0.62857
S3_H_T18078,0.45005
S3_H_T1808,0.50942
S3_H_T18081,0.40577
S3_H_T18084,0.61579
S3_H_T18085,0.50528
S3_H_T18086,0.53092
S3_H_T18089,0.47929
S3_H_T18090,0.50105
S3_H_T18091,0.48915
S3_H_T18092,0.59123
S3_H_T18093,0.53675
S3_H_T18096,0.44826
S3_H_T18097,0.55812
S3_H_T18098,0.46981
S3_H_T18099,0.47367
S3_H_T1810,0.64668
S3_H_T18103,0.47116
S3_H_T18105,0.58284
S3_H_T18108,0.55839
S3_H_T1811,0.44075
S3_H_T18111,0.53367
S3_H_T18115,0.41608
S3_H_T18116,0.70893
S3_H_T18117,0.56455
S3_H_T18118,0.54005
S3_H_T18123,0.50942
S3_H_T18126,0.4955
S3_H_T18128,0.51858
S3_H_T18131,0.53008
S3_H_T18132,0.41045
S3_H_T18136,0.56111
S3_H_T18140,0.59025
S3_H_T18147,0.45763
S3_H_T1815,0.53809
S3_H_T18151,0.48802
S3_H_T18154,0.41323
S3_H_T1816,0.58216
S3_H_T18162,0.40661
S3_H_T18163,0.52791
S3_H_T18165,0.60843
S3_H_T18168,0.37402
S3_H_T18169,0.58206
S3_H_T18176,0.46253
S3_H_T1818,0.67204
S3_H_T18180,0.5304
S3_H_T18183,0.64469
S3_H_T18184,0.4854
S3_H_T18186,0.48602
S3_H_T18187,0.54275
S3_H_T18188,0.56864
S3_H_T18196,0.68785
S3_H_T1820,0.61769
S3_H_T18201,0.55445
S3_H_T18203,0.25778
S3_H_T18204,0.494
S3_H_T18205,0.51311
S3_H_T18207,0.40146
S3_H_T18210,0.64705
S3_H_T18219,0.57102
S3_H_T1822,0.34678
S3_H_T18220,0.5555
S3_H_T18222,0.62365
S3_H_T18233,0.45442
S3_H_T18234,0.54136
S3_H_T18236,0.56037
S3_H_T18237,0.47663
S3_H_T18240,0.48167
S3_H_T18242,0.44645
S3_H_T18243,0.61974
S3_H_T1825,0.62481
S3_H_T18250,0.31917
S3_H_T18253,0.43845
S3_H_T18256,0.52256
S3_H_T18257,0.56354
S3_H_T18263,0.72069
S3_H_T18264,0.53184
S3_H_T18265,0.52167
S3_H_T18266,0.54468
S3_H_T18267,0.50639
S3_H_T1827,0.63552
S3_H_T18273,0.57475
S3_H_T18276,0.5977
S3_H_T18278,0.49179
S3_H_T18279,0.60156
S3_H_T18283,0.50637
S3_H_T18286,0.46009
S3_H_T18289,0.61181
S3_H_T1829,0.5414
S3_H_T18291,0.64922
S3_H_T18292,0.54811
S3_H_T18293,0.3338
S3_H_T18295,0.61932
S3_H_T18296,0.5552
S3_H_T18297,0.49224
S3_H_T18300,0.72465
S3_H_T18301,0.53886
S3_H_T18304,0.51409
S3_H_T18306,0.61974
S3_H_T18309,0.47926
S3_H_T18310,0.63983
S3_H_T18311,0.63263
S3_H_T1832,0.37637
S3_H_T18322,0.45865
S3_H_T18323,0.60102
S3_H_T18324,0.52401
S3_H_T18325,0.54216
S3_H_T18332,0.51982
S3_H_T18333,0.51964
S3_H_T18335,0.48632
S3_H_T18336,0.52272
S3_H_T18338,0.43604
S3_H_T1834,0.50018
S3_H_T18342,0.46702
S3_H_T18345,0.47703
S3_H_T18346,0.19218
S3_H_T18348,0.53495
S3_H_T18350,0.5527
S3_H_T18351,0.61521
S3_H_T18357,0.55089
S3_H_T18359,0.66103
S3_H_T18360,0.62809
S3_H_T18363,0.55473
S3_H_T18364,0.49102
S3_H_T18366,0.5454
S3_H_T18367,0.40398
S3_H_T18369,0.57249
S3_H_T18373,0.59253
S3_H_T18375,0.54669
S3_H_T1838,0.38247
S3_H_T18381,0.58498
S3_H_T18383,0.49704
S3_H_T18384,0.50312
S3_H_T18385,0.49166
S3_H_T18387,0.40844
S3_H_T18393,0.41469
S3_H_T18394,0.42869
S3_H_T18395,0.56506
S3_H_T18398,0.48721
S3_H_T18400,0.65899
S3_H_T18401,0.52827
S3_H_T18405,0.47836
S3_H_T18408,0.48508
S3_H_T18412,0.54542
S3_H_T18415,0.40595
S3_H_T18417,0.58563
S3_H_T18418,0.54618
S3_H_T18421,0.55271
S3_H_T18422,0.61424
S3_H_T18426,0.46487
S3_H_T18428,0.48996
S3_H_T18430,0.58926
S3_H_T18432,0.34362
S3_H_T18433,0.31497
S3_H_T18434,0.52956
S3_H_T18437,0.47934
S3_H_T18438,0.57315
S3_H_T18440,0.4441
S3_H_T18448,0.60892
S3_H_T1845,0.64793
S3_H_T18450,0.60999
S3_H_T18453,0.51015
S3_H_T18455,0.50883
S3_H_T18460,0.3374
S3_H_T18463,0.35276
S3_H_T18466,0.57368
S3_H_T18469,0.61666
S3_H_T18470,0.48349
S3_H_T18471,0.35742
S3_H_T18472,0.5626
S3_H_T18473,0.50554
S3_H_T18479,0.53334
S3_H_T18480,0.49679
S3_H_T18481,0.45236
S3_H_T18483,0.52263
S3_H_T18484,0.47976
S3_H_T18492,0.56129
S3_H_T18495,0.64815
S3_H_T18499,0.57671
S3_H_T18500,0.46196
S3_H_T18505,0.54585
S3_H_T18508,0.46445
S3_H_T18510,0.41538
S3_H_T18512,0.35818
S3_H_T18513,0.53781
S3_H_T18517,0.73343
S3_H_T18520,0.46119
S3_H_T18523,0.50409
S3_H_T18526,0.38902
S3_H_T18528,0.51726
S3_H_T18531,0.54486
S3_H_T18536,0.51935
S3_H_T18540,0.6565
S3_H_T18546,0.45738
S3_H_T18549,0.64727
S3_H_T18550,0.68415
S3_H_T18555,0.485
S3_H_T18556,0.47811
S3_H_T18559,0.56445
S3_H_T1856,0.6157
S3_H_T18561,0.63366
S3_H_T18562,0.59564
S3_H_T18567,0.59605
S3_H_T18571,0.62065
S3_H_T1858,0.53565
S3_H_T18580,0.58049
S3_H_T18583,0.49001
S3_H_T18587,0.58755
S3_H_T18588,0.50929
S3_H_T18589,0.62289
S3_H_T18591,0.43001
S3_H_T18594,0.47471
S3_H_T18598,0.38474
S3_H_T18599,0.49574
S3_H_T186,0.50275
S3_H_T1860,0.56183
S3_H_T18600,0.55074
S3_H_T18601,0.54234
S3_H_T18605,0.62586
S3_H_T18608,0.54089
S3_H_T18609,0.53044
S3_H_T1861,0.63634
S3_H_T18613,0.45545
S3_H_T18614,0.7578
S3_H_T18615,0.58202
S3_H_T18619,0.53869
S3_H_T1862,0.4819
S3_H_T18622,0.49623
S3_H_T18623,0.55465
S3_H_T18629,0.6104
S3_H_T18632,0.59538
S3_H_T18636,0.59407
S3_H_T18637,0.62389
S3_H_T18638,0.51585
S3_H_T18643,0.19767
S3_H_T18645,0.35558
S3_H_T18647,0.52777
S3_H_T1866,0.5758
S3_H_T18660,0.5013
S3_H_T18666,0.39643
S3_H_T1867,0.50173
S3_H_T18670,0.53498
S3_H_T18673,0.37143
S3_H_T18674,0.50141
S3_H_T18676,0.56569
S3_H_T18679,0.47341
S3_H_T18681,0.50647
S3_H_T18682,0.63693
S3_H_T18683,0.51177
S3_H_T18688,0.56337
S3_H_T1869,0.49952
S3_H_T18690,0.65513
S3_H_T18691,0.51162
S3_H_T18698,0.56942
S3_H_T18699,0.62382
S3_H_T1870,0.34941
S3_H_T18700,0.47208
S3_H_T18701,0.62228
S3_H_T18702,0.31076
S3_H_T18703,0.54003
S3_H_T18706,0.40177
S3_H_T18713,0.39186
S3_H_T18714,0.60956
S3_H_T18716,0.51589
S3_H_T18717,0.61527
S3_H_T18720,0.44753
S3_H_T18721,0.57981
S3_H_T18722,0.19499
S3_H_T18723,0.54147
S3_H_T18724,0.45522
S3_H_T18725,0.48053
S3_H_T18729,0.55938
S3_H_T18732,0.48303
S3_H_T18738,0.60498
S3_H_T18739,0.52393
S3_H_T18740,0.63124
S3_H_T18744,0.63183
S3_H_T18745,0.59658
S3_H_T18746,0.58065
S3_H_T18747,0.42669
S3_H_T18751,0.64798
S3_H_T18752,0.49807
S3_H_T18753,0.57847
S3_H_T18754,0.44442
S3_H_T18756,0.61187
S3_H_T18758,0.39478
S3_H_T1876,0.53224
S3_H_T18761,0.49907
S3_H_T18764,0.3648
S3_H_T18766,0.5773
S3_H_T18773,0.36724
S3_H_T18774,0.52558
S3_H_T18776,0.54324
S3_H_T18778,0.48922
S3_H_T18779,0.67474
S3_H_T18781,0.55629
S3_H_T18787,0.7435
S3_H_T18789,0.51731
S3_H_T18790,0.59079
S3_H_T18791,0.48585
S3_H_T18792,0.4531
S3_H_T18793,0.44408
S3_H_T18797,0.58296
S3_H_T18798,0.48489
S3_H_T1880,0.56416
S3_H_T18801,0.70865
S3_H_T18803,0.50968
S3_H_T18804,0.48561
S3_H_T18805,0.42608
S3_H_T18806,0.46939
S3_H_T18809,0.6123
S3_H_T1881,0.4942
S3_H_T18812,0.52479
S3_H_T18814,0.56618
S3_H_T18817,0.55469
S3_H_T1882,0.43345
S3_H_T18821,0.50654
S3_H_T18826,0.48411
S3_H_T18831,0.4859
S3_H_T18833,0.62397
S3_H_T18835,0.43355
S3_H_T18837,0.50457
S3_H_T18838,0.45862
S3_H_T1884,0.56033
S3_H_T18843,0.49202
S3_H_T18845,0.61151
S3_H_T18852,0.52361
S3_H_T18854,0.54226
S3_H_T18855,0.56255
S3_H_T18860,0.48055
S3_H_T18865,0.55952
S3_H_T18867,0.50181
S3_H_T18872,0.55271
S3_H_T18875,0.57932
S3_H_T18877,0.63874
S3_H_T18878,0.68165
S3_H_T18881,0.54165
S3_H_T18882,0.46391
S3_H_T18883,0.56068
S3_H_T18884,0.48482
S3_H_T1889,0.3459
S3_H_T18890,0.59851
S3_H_T18895,0.52551
S3_H_T189,0.45066
S3_H_T18904,0.5654
S3_H_T18908,0.50839
S3_H_T18910,0.58226
S3_H_T18914,0.75484
S3_H_T18916,0.46414
S3_H_T18918,0.48963
S3_H_T1892,0.4369
S3_H_T18921,0.71886
S3_H_T18926,0.52223
S3_H_T18928,0.48449
S3_H_T18929,0.57849
S3_H_T18931,0.64616
S3_H_T18932,0.58882
S3_H_T18933,0.49139
S3_H_T1894,0.49617
S3_H_T18941,0.62958
S3_H_T18943,0.47163
S3_H_T18954,0.50306
S3_H_T18956,0.47163
S3_H_T18957,0.64142
S3_H_T18958,0.49035
S3_H_T18959,0.60326
S3_H_T18963,0.531
S3_H_T18964,0.48778
S3_H_T18966,0.54775
S3_H_T18969,0.55536
S3_H_T18970,0.69405
S3_H_T18975,0.48961
S3_H_T18976,0.32439
S3_H_T18978,0.31569
S3_H_T18979,0.55722
S3_H_T18982,0.65207
S3_H_T18984,0.55606
S3_H_T18986,0.40046
S3_H_T1899,0.52449
S3_H_T18993,0.51245
S3_H_T18994,0.54163
S3_H_T18995,0.46973
S3_H_T18997,0.48408
S3_H_T18998,0.50503
S3_H_T1900,0.57327
S3_H_T19000,0.54844
S3_H_T19001,0.444
S3_H_T19010,0.34289
S3_H_T19011,0.46019
S3_H_T19013,0.52857
S3_H_T19014,0.465
S3_H_T19016,0.57802
S3_H_T19018,0.65609
S3_H_T19024,0.56779
S3_H_T19026,0.50227
S3_H_T19029,0.67225
S3_H_T19030,0.49056
S3_H_T19031,0.583
S3_H_T19033,0.50779
S3_H_T19036,0.47551
S3_H_T19037,0.4783
S3_H_T19039,0.53635
S3_H_T19042,0.36595
S3_H_T19043,0.56952
S3_H_T19045,0.44889
S3_H_T19046,0.52713
S3_H_T19050,0.50111
S3_H_T19056,0.49619
S3_H_T19062,0.65056
S3_H_T19064,0.43791
S3_H_T19069,0.53272
S3_H_T19074,0.50121
S3_H_T19081,0.55214
S3_H_T19083,0.61818
S3_H_T19085,0.52422
S3_H_T19088,0.65521
S3_H_T19089,0.44933
S3_H_T19090,0.48804
S3_H_T19091,0.52468
S3_H_T19095,0.5067
S3_H_T19097,0.50921
S3_H_T19098,0.5635
S3_H_T19100,0.49774
S3_H_T19105,0.60938
S3_H_T19111,0.49704
S3_H_T19118,0.58581
S3_H_T19119,0.60211
S3_H_T19120,0.62931
S3_H_T19123,0.63429
S3_H_T19124,0.52787
S3_H_T19125,0.51956
S3_H_T19127,0.448
S3_H_T19128,0.66059
S3_H_T19138,0.48902
S3_H_T19140,0.5019
S3_H_T19142,0.51581
S3_H_T19143,0.48273
S3_H_T19144,0.48969
S3_H_T19146,0.59296
S3_H_T19148,0.44911
S3_H_T19161,0.50846
S3_H_T19162,0.6329
S3_H_T19164,0.5574
S3_H_T19166,0.50657
S3_H_T19167,0.54084
S3_H_T19168,0.48813
S3_H_T19172,0.57302
S3_H_T19177,0.63268
S3_H_T1918,0.42816
S3_H_T19191,0.49689
S3_H_T19193,0.64096
S3_H_T19194,0.58268
S3_H_T19204,0.31328
S3_H_T1921,0.53248
S3_H_T19210,0.50771
S3_H_T19218,0.53056
S3_H_T1922,0.46227
S3_H_T19227,0.50419
S3_H_T1923,0.54176
S3_H_T19232,0.55313
S3_H_T19233,0.49631
S3_H_T19235,0.44602
S3_H_T19238,0.54899
S3_H_T1924,0.46381
S3_H_T19241,0.60501
S3_H_T19244,0.48325
S3_H_T19246,0.5653
S3_H_T19250,0.51666
S3_H_T19251,0.45927
S3_H_T19253,0.52482
S3_H_T19257,0.48225
S3_H_T19261,0.42867
S3_H_T19269,0.5896
S3_H_T19272,0.62659
S3_H_T19273,0.55522
S3_H_T19275,0.42376
S3_H_T19279,0.68727
S3_H_T19285,0.48329
S3_H_T19286,0.52262
S3_H_T19288,0.45795
S3_H_T193,0.54154
S3_H_T19303,0.55337
S3_H_T19304,0.59821
S3_H_T19305,0.57271
S3_H_T19308,0.55046
S3_H_T19309,0.54512
S3_H_T19315,0.50488
S3_H_T19317,0.47568
S3_H_T19320,0.51933
S3_H_T19321,0.59888
S3_H_T19328,0.53252
S3_H_T19330,0.46936
S3_H_T19331,0.59199
S3_H_T19333,0.65403
S3_H_T19334,0.65741
S3_H_T19335,0.56155
S3_H_T19337,0.57102
S3_H_T1934,0.62883
S3_H_T19340,0.4046
S3_H_T19341,0.60764
S3_H_T19346,0.41122
S3_H_T19347,0.53188
S3_H_T19349,0.60833
S3_H_T19350,0.61071
S3_H_T19352,0.5015
S3_H_T19353,0.55114
S3_H_T19354,0.50165
S3_H_T19359,0.52671
S3_H_T1936,0.41308
S3_H_T19364,0.46728
S3_H_T19365,0.50738
S3_H_T19371,0.529
S3_H_T19372,0.47661
S3_H_T19373,0.49684
S3_H_T19376,0.48176
S3_H_T19379,0.43528
S3_H_T1938,0.5282
S3_H_T19380,0.44529
S3_H_T19383,0.38429
S3_H_T19384,0.43028
S3_H_T19385,0.59852
S3_H_T19387,0.61227
S3_H_T19390,0.53626
S3_H_T19394,0.65438
S3_H_T19395,0.70302
S3_H_T19396,0.51109
S3_H_T19403,0.51847
S3_H_T19404,0.55848
S3_H_T19405,0.63032
S3_H_T19408,0.57049
S3_H_T1941,0.57696
S3_H_T19414,0.57297
S3_H_T19415,0.48646
S3_H_T19417,0.47672
S3_H_T19421,0.5149
S3_H_T19422,0.61644
S3_H_T19423,0.3705
S3_H_T19428,0.45853
S3_H_T19429,0.5192
S3_H_T19432,0.58285
S3_H_T19437,0.50241
S3_H_T19439,0.49985
S3_H_T1944,0.33862
S3_H_T19444,0.73014
S3_H_T19446,0.48967
S3_H_T19447,0.6071
S3_H_T19448,0.63643
S3_H_T19449,0.50072
S3_H_T1945,0.36485
S3_H_T19453,0.47883
S3_H_T19454,0.46508
S3_H_T19455,0.54354
S3_H_T19465,0.72367
S3_H_T19466,0.50501
S3_H_T19467,0.27348
S3_H_T19477,0.4755
S3_H_T19480,0.43615
S3_H_T19485,0.50888
S3_H_T19487,0.41605
S3_H_T19491,0.45128
S3_H_T1950,0.53688
S3_H_T19500,0.57514
S3_H_T19501,0.50784
S3_H_T19507,0.57401
S3_H_T19508,0.48223
S3_H_T19512,0.46876
S3_H_T19514,0.5109
S3_H_T19523,0.53562
S3_H_T19525,0.48341
S3_H_T19527,0.44175
S3_H_T19529,0.45567
S3_H_T19530,0.26249
S3_H_T19533,0.61111
S3_H_T19534,0.56523
S3_H_T19536,0.54222
S3_H_T19537,0.50837
S3_H_T19544,0.60525
S3_H_T19547,0.62457
S3_H_T19550,0.52323
S3_H_T19552,0.58953
S3_H_T19556,0.61775
S3_H_T19557,0.59545
S3_H_T1956,0.38961
S3_H_T19564,0.47232
S3_H_T19565,0.58554
S3_H_T19568,0.52778
S3_H_T19569,0.60935
S3_H_T1957,0.50787
S3_H_T19573,0.5417
S3_H_T19581,0.45034
S3_H_T19582,0.34184
S3_H_T19585,0.61869
S3_H_T19586,0.61594
S3_H_T19589,0.42141
S3_H_T19590,0.4802
S3_H_T19591,0.61132
S3_H_T196,0.41305
S3_H_T19600,0.61737
S3_H_T19601,0.49898
S3_H_T19604,0.46872
S3_H_T19605,0.48531
S3_H_T19609,0.50144
S3_H_T1961,0.45193
S3_H_T19610,0.43915
S3_H_T19611,0.58603
S3_H_T19613,0.43376
S3_H_T19617,0.59298
S3_H_T19618,0.48949
S3_H_T1962,0.58455
S3_H_T19624,0.4668
S3_H_T19625,0.56485
S3_H_T19631,0.48278
S3_H_T19632,0.49168
S3_H_T19634,0.46335
S3_H_T19636,0.46704
S3_H_T19637,0.63423
S3_H_T19639,0.55166
S3_H_T19641,0.4217
S3_H_T19644,0.3916
S3_H_T19645,0.42239
S3_H_T19646,0.61258
S3_H_T19647,0.57201
S3_H_T19650,0.57674
S3_H_T19656,0.47967
S3_H_T1966,0.48853
