id,dg,x0,t0
S1_H_T6185,0.62903,8.024,1
S1_H_T6224,0.6429600000000001,9.5759,1
S1_H_T6237,0.60164,7.1167,1
S1_H_T6243,0.37821,8.0079,1
S1_H_T6268,0.68386,7.7577,1
S1_H_T6279,0.60344,7.2534,1
S1_H_T6318,0.57519,7.5584,1
S1_H_T6332,0.48094,7.5799,1
S1_H_T6343,0.58208,8.222000000000001,1
S1_H_T6350,0.36796,6.781000000000001,1
S1_H_T6352,0.40899,6.8608,1
S1_H_T6355,0.52149,8.4604,1
S1_H_T6357,0.45313000000000003,6.2758,1
S1_H_T6370,0.59354,7.2254,1
S1_H_T6379,0.35607,6.603,1
S1_H_T638,0.6350399999999999,8.1755,1
S1_H_T6389,0.53747,7.1298,1
S1_H_T6392,0.31698000000000004,7.235,1
S1_H_T6396,0.68762,8.5294,1
S1_H_T640,0.52545,7.7031,1
S1_H_T6414,0.57938,8.3102,1
S1_H_T6415,0.68372,7.5962,1
S1_H_T6435,0.5926,7.4289,1
S1_H_T6454,0.57109,7.3978,1
S1_H_T6480,0.40402,7.587000000000001,1
S1_H_T6484,0.71386,8.8879,1
S1_H_T6490,0.42701999999999996,6.772,1
S1_H_T6491,0.47991000000000006,7.3225,1
S1_H_T6492,0.43085,6.8682,1
S1_H_T656,0.37451999999999996,7.5989,1
S1_H_T663,0.5686899999999999,10.3185,1
S1_H_T673,0.65685,7.8025,1
S1_H_T683,0.55984,7.6419,1
S1_H_T686,0.645,9.3506,1
S1_H_T693,0.46775,6.7183,1
S1_H_T703,0.50444,7.7055,1
S1_H_T707,0.45143999999999995,6.4088,1
S1_H_T711,0.4871,8.7165,1
S1_H_T719,0.4749,7.7496,1
S1_H_T728,0.52285,6.805,1
S1_H_T734,0.63317,7.902,1
S1_H_T761,0.6348600000000001,8.2101,1
S1_H_T767,0.57001,8.1656,1
S1_H_T775,0.54411,6.9246,1
S1_H_T777,0.6119,8.1582,1
S1_H_T778,0.39546,7.5629,1
S1_H_T805,0.63505,9.401,1
S1_H_T820,0.46303999999999995,6.2198,1
S1_H_T821,0.44763000000000003,7.8584,1
S1_H_T827,0.42567,6.9326,1
S1_H_T834,0.5555,8.9343,1
S1_H_T835,0.62303,7.3786,1
S1_H_T869,0.43148000000000003,7.3218,1
S1_H_T91,0.51647,8.0227,1
S1_H_T933,0.49692,8.0608,1
S1_H_T937,0.65064,8.347000000000001,1
S1_H_T941,0.65846,8.6538,1
S1_H_T954,0.60287,7.6747,1
S1_H_T968,0.42512,8.8362,1
S1_H_T971,0.38166,6.7067,1
S1_H_T973,0.53462,7.2685,1
S1_H_T99,0.54271,7.3932,1
S1_L_T10004,0.34196,6.5378,1
S1_L_T10008,0.49632,7.3256,1
S1_L_T10010,0.5861,10.0492,1
S1_L_T10023,0.5099600000000001,7.8131,1
S1_L_T10040,0.55173,7.7406,1
S1_L_T10048,0.55753,7.1787,1
S1_L_T10049,0.55469,7.7435,1
S1_L_T10052,0.38272,6.5399,1
S1_L_T10070,0.56292,7.9889,1
S1_L_T10084,0.50315,7.6927,1
S1_L_T10087,0.54109,7.5426,1
S1_L_T1009,0.44677,7.502000000000001,1
S1_L_T10093,0.4045,6.2796,1
S1_L_T101,0.54414,8.557,1
S1_L_T1011,0.6709,8.8019,1
S1_L_T10115,0.5122800000000001,8.9174,1
S1_L_T10117,0.64181,9.2212,1
S1_L_T1012,0.43896999999999997,6.6429,1
S1_L_T10128,0.6918,8.9749,1
S1_L_T1013,0.62746,8.019,1
S1_L_T10140,0.5313,8.1726,1
S1_L_T1016,0.47788,9.3203,1
S1_L_T10175,0.59387,8.1893,1
S1_L_T10177,0.59508,8.9998,1
S1_L_T10181,0.57953,7.1103,1
S1_L_T10194,0.42686,6.8508,1
S1_L_T10199,0.63747,9.0893,1
S1_L_T10201,0.39838,7.9759,1
S1_L_T1021,0.47707,6.9670000000000005,1
S1_L_T10214,0.4313,6.5098,1
S1_L_T10232,0.49257,6.8536,1
S1_L_T10234,0.33078,6.8463,1
S1_L_T10238,0.56794,7.0679,1
S1_L_T10242,0.45719,6.4426,1
S1_L_T10244,0.31059000000000003,6.1855,1
S1_L_T10254,0.50934,8.9257,1
S1_L_T10264,0.55148,9.3358,1
S1_L_T10272,0.53495,8.1735,1
S1_L_T10273,0.6471,7.7794,1
S1_L_T10286,0.46121999999999996,7.0094,1
S1_L_T10291,0.45569,7.3477,1
S1_L_T1031,0.43721000000000004,6.956,1
S1_L_T10315,0.39076,7.5643,1
S1_L_T10320,0.40365,6.4589,1
S1_L_T10334,0.64856,7.882999999999999,1
S1_L_T10343,0.65695,9.7156,1
S1_L_T10346,0.47252,7.4756,1
S1_L_T10350,0.45962,6.8858,1
S1_L_T10353,0.42508,7.5552,1
S1_L_T10359,0.46399999999999997,7.3503,1
S1_L_T10365,0.46965,6.8938,1
S1_L_T10367,0.62371,7.2848,1
S1_L_T10403,0.40629,7.6055,1
S1_L_T10405,0.44893999999999995,8.0263,1
S1_L_T10407,0.6198199999999999,7.3256,1
S1_L_T10415,0.62102,7.8612,1
S1_L_T10417,0.6047899999999999,8.4164,1
S1_L_T10418,0.59478,7.6370000000000005,1
S1_L_T10420,0.32385,6.27,1
S1_L_T10426,0.6633399999999999,9.0858,1
S1_L_T10429,0.3363,6.5913,1
S1_L_T1044,0.45526000000000005,6.468,1
S1_L_T10449,0.55002,7.3399,1
S1_L_T1046,0.62362,7.4926,1
S1_L_T10461,0.48386999999999997,7.379,1
S1_L_T10467,0.54228,8.1671,1
S1_L_T10482,0.6056699999999999,8.0347,1
S1_L_T10489,0.50122,8.7817,1
S1_L_T10493,0.67983,8.2049,1
S1_L_T10510,0.53591,8.9091,1
S1_L_T10536,0.44453000000000004,7.9431,1
S1_L_T10550,0.5595399999999999,7.8263,1
S1_L_T10577,0.49373,7.4295,1
S1_L_T10580,0.5322899999999999,7.6876,1
S1_L_T10581,0.5556399999999999,6.975,1
S1_L_T10583,0.41871,7.9132,1
S1_L_T106,0.48057,6.6339,1
S1_L_T10608,0.38531,8.2888,1
S1_L_T10611,0.67342,8.2502,1
S1_L_T10614,0.5827600000000001,7.4023,1
S1_L_T10647,0.46648,6.3518,1
S1_L_T10661,0.47428000000000003,6.5308,1
S1_L_T10666,0.56781,7.0041,1
S1_L_T1067,0.53555,8.0971,1
S1_L_T10672,0.40429,8.3412,1
S1_L_T10681,0.2229,6.3995,1
S1_L_T10682,0.5603100000000001,7.8725,1
S1_L_T10698,0.75083,8.1745,1
S1_L_T10718,0.51748,7.3992,1
S1_L_T10726,0.56315,6.9879,1
S1_L_T10728,0.50003,6.5077,1
S1_L_T1073,0.58101,7.2754,1
S1_L_T10731,0.61624,7.8344,1
S1_L_T10737,0.6366,8.6762,1
S1_L_T10750,0.5404,8.5608,1
S1_L_T10763,0.56598,9.5913,1
S1_L_T10770,0.49556000000000006,8.3911,1
S1_L_T10774,0.39037,8.8194,1
S1_L_T10775,0.48721000000000003,8.554,1
S1_L_T10778,0.44741000000000003,6.2477,1
S1_L_T10784,0.5283399999999999,7.0892,1
S1_L_T10787,0.64369,8.8169,1
S1_L_T10793,0.3783,8.1157,1
S1_L_T10806,0.45031000000000004,8.2315,1
S1_L_T10820,0.5697,8.1779,1
S1_L_T10830,0.5225,6.6578,1
S1_L_T10832,0.5996199999999999,9.3665,1
S1_L_T10833,0.60755,7.3106,1
S1_L_T10847,0.41735,9.5969,1
S1_L_T10856,0.60087,7.2505,1
S1_L_T10857,0.49606000000000006,8.2366,1
S1_L_T10861,0.52674,7.4096,1
S1_L_T10864,0.51188,7.9037,1
S1_L_T10892,0.51448,9.2683,1
S1_L_T10894,0.41071,8.0759,1
S1_L_T1090,0.52523,7.3146,1
S1_L_T10909,0.50939,8.6328,1
S1_L_T10919,0.44291,6.5986,1
S1_L_T10920,0.46116999999999997,6.4949,1
S1_L_T10923,0.6734399999999999,9.2143,1
S1_L_T10925,0.43223,7.8852,1
S1_L_T10929,0.51832,7.0164,1
S1_L_T10932,0.48013999999999996,6.8057,1
S1_L_T10933,0.55609,7.5986,1
S1_L_T10957,0.28976999999999997,6.3283,1
S1_L_T10963,0.52118,7.1393,1
S1_L_T10964,0.43475,7.6866,1
S1_L_T10976,0.5898,7.6646,1
S1_L_T11011,0.58722,8.998,1
S1_L_T11018,0.40891,6.4313,1
S1_L_T11043,0.43196,7.9535,1
S1_L_T11047,0.35123000000000004,6.4885,1
S1_L_T11053,0.6806800000000001,7.9297,1
S1_L_T11061,0.69716,8.5803,1
S1_L_T11062,0.46276999999999996,7.6335,1
S1_L_T11069,0.56375,7.6483,1
S1_L_T11074,0.57772,9.7553,1
S1_L_T11079,0.58595,7.9545,1
S1_L_T1109,0.47822,8.017999999999999,1
S1_L_T11100,0.7056100000000001,8.5327,1
S1_L_T11109,0.60797,7.5727,1
S1_L_T11111,0.40333,8.3295,1
S1_L_T11113,0.6380399999999999,8.7599,1
S1_L_T11124,0.45574,9.6821,1
S1_L_T11128,0.6288199999999999,7.6713,1
S1_L_T1114,0.31745999999999996,7.6094,1
S1_L_T11146,0.6518,8.978,1
S1_L_T1115,0.46338,7.8778,1
S1_L_T11155,0.51167,6.9225,1
S1_L_T11159,0.53898,7.865,1
S1_L_T11163,0.47567,9.1556,1
S1_L_T11165,0.42933000000000004,7.5643,1
S1_L_T11167,0.73039,8.6036,1
S1_L_T11169,0.53192,6.9482,1
S1_L_T1119,0.5423600000000001,7.4362,1
S1_L_T11201,0.51825,6.9618,1
S1_L_T11205,0.67378,10.2051,1
S1_L_T11212,0.5425300000000001,9.9537,1
S1_L_T11215,0.5909800000000001,7.5302,1
S1_L_T11217,0.5899800000000001,7.0956,1
S1_L_T11231,0.73109,8.783,1
S1_L_T11245,0.35679,6.7885,1
S1_L_T11253,0.53154,6.8714,1
S1_L_T11268,0.47489,6.7434,1
S1_L_T11276,0.5382100000000001,7.2276,1
S1_L_T11287,0.4496,8.2685,1
S1_L_T11289,0.46258999999999995,7.2928,1
S1_L_T11295,0.41972,6.8978,1
S1_L_T11296,0.43553000000000003,7.8267,1
S1_L_T11302,0.56558,7.9044,1
S1_L_T11307,0.73059,8.0977,1
S1_L_T11311,0.5213800000000001,8.2064,1
S1_L_T11318,0.47471,8.9001,1
S1_L_T1132,0.5716899999999999,6.8372,1
S1_L_T11323,0.38941,6.9138,1
S1_L_T11327,0.59513,7.3777,1
S1_L_T11333,0.40962,7.3331,1
S1_L_T11356,0.4001,7.9021,1
S1_L_T11359,0.57243,7.4605,1
S1_L_T11360,0.42263,7.2602,1
S1_L_T11361,0.3343,6.7113,1
S1_L_T11365,0.37079,6.8078,1
S1_L_T11367,0.47994,7.9974,1
S1_L_T11368,0.6534399999999999,7.4884,1
S1_L_T11371,0.48253999999999997,6.4832,1
S1_L_T11378,0.34883000000000003,7.5782,1
S1_L_T11387,0.6641199999999999,7.827999999999999,1
S1_L_T11401,0.48718999999999996,6.8427,1
S1_L_T11404,0.534,7.8196,1
S1_L_T11415,0.66695,9.2452,1
S1_L_T11418,0.68034,8.0233,1
S1_L_T11423,0.59913,8.3076,1
S1_L_T1143,0.50308,6.9864,1
S1_L_T11445,0.53372,7.5762,1
S1_L_T11447,0.53158,8.387,1
S1_L_T11467,0.57304,9.7671,1
S1_L_T11468,0.43998999999999994,6.8576,1
S1_L_T11470,0.33392,7.3384,1
S1_L_T11473,0.48003,7.222,1
S1_L_T11501,0.57658,7.5923,1
S1_L_T11504,0.48051000000000005,6.7284,1
S1_L_T1151,0.59487,7.6435,1
S1_L_T1154,0.39078,6.9154,1
S1_L_T11540,0.59396,7.4044,1
S1_L_T11541,0.61856,7.1045,1
S1_L_T11565,0.59459,8.7246,1
S1_L_T11572,0.41918999999999995,6.3909,1
S1_L_T11575,0.64183,9.2364,1
S1_L_T11583,0.57328,8.8294,1
S1_L_T11592,0.35905,7.9971,1
S1_L_T11597,0.49895,6.9368,1
S1_L_T11606,0.56358,8.656,1
S1_L_T11610,0.608,7.61,1
S1_L_T11627,0.58941,7.5917,1
S1_L_T11652,0.39754,9.4267,1
S1_L_T11655,0.49288999999999994,6.3061,1
S1_L_T1169,0.39628,6.6961,1
S1_L_T11697,0.55028,7.206,1
S1_L_T11698,0.61815,7.9011,1
S1_L_T11704,0.48051000000000005,7.3359,1
S1_L_T11719,0.36984,7.4553,1
S1_L_T11722,0.59536,8.9823,1
S1_L_T11726,0.45807,7.1595,1
S1_L_T11727,0.4352,7.6163,1
S1_L_T11732,0.60963,7.2182,1
S1_L_T11743,0.56193,8.9567,1
S1_L_T1175,0.63671,8.2139,1
S1_L_T11753,0.5182399999999999,6.4899,1
S1_L_T11773,0.40357,7.6144,1
S1_L_T11782,0.38071,7.3597,1
S1_L_T11798,0.53384,7.7012,1
S1_L_T11807,0.56577,7.7118,1
S1_L_T1181,0.46925,6.5708,1
S1_L_T11810,0.51343,7.4953,1
S1_L_T1182,0.54402,7.8706,1
S1_L_T11823,0.5208,6.6229,1
S1_L_T11843,0.63994,7.6878,1
S1_L_T11844,0.42858999999999997,7.5822,1
S1_L_T11848,0.5019399999999999,7.5583,1
S1_L_T11850,0.5080399999999999,7.0378,1
S1_L_T11879,0.43513999999999997,7.4002,1
S1_L_T11883,0.47858999999999996,7.2838,1
S1_L_T11910,0.46048,7.5713,1
S1_L_T11958,0.62239,7.4462,1
S1_L_T11976,0.42373999999999995,6.8191,1
S1_L_T11977,0.45561999999999997,7.4991,1
S1_L_T11978,0.46551000000000003,7.5003,1
S1_L_T11988,0.62567,7.9771,1
S1_L_T12,0.50843,7.287999999999999,1
S1_L_T12016,0.57785,7.351,1
S1_L_T12025,0.52792,7.2049,1
S1_L_T12028,0.48053,7.9476,1
S1_L_T1203,0.3337,6.398,1
S1_L_T12039,0.5515899999999999,8.1078,1
S1_L_T12054,0.51423,8.6576,1
S1_L_T12058,0.5888899999999999,8.4653,1
S1_L_T12071,0.61624,7.4965,1
S1_L_T12074,0.59199,8.7164,1
S1_L_T12076,0.69405,7.6512,1
S1_L_T12079,0.6612600000000001,7.4113,1
S1_L_T12087,0.47753,8.8152,1
S1_L_T12112,0.5152899999999999,7.2973,1
S1_L_T12141,0.57303,7.132000000000001,1
S1_L_T12147,0.39755,8.0475,1
S1_L_T12148,0.46934,7.3601,1
S1_L_T1215,0.42968999999999996,8.5141,1
S1_L_T1216,0.40853,7.7457,1
S1_L_T12174,0.56912,8.474,1
S1_L_T12177,0.5201600000000001,8.5158,1
S1_L_T12179,0.55361,7.7586,1
S1_L_T12186,0.51789,6.9377,1
S1_L_T12190,0.6530600000000001,8.9752,1
S1_L_T12192,0.49227,9.6312,1
S1_L_T12214,0.58005,7.5489,1
S1_L_T12224,0.60956,7.369,1
S1_L_T12229,0.47708,7.7245,1
S1_L_T1224,0.54882,7.8221,1
S1_L_T12252,0.5284300000000001,8.3195,1
S1_L_T12258,0.6332399999999999,7.6877,1
S1_L_T12266,0.24805,7.9313,1
S1_L_T12275,0.47628000000000004,8.799,1
S1_L_T12280,0.45219,6.6463,1
S1_L_T12283,0.56404,8.1879,1
S1_L_T1229,0.36865,8.4106,1
S1_L_T12298,0.49667,6.5367,1
S1_L_T12306,0.48167,6.8513,1
S1_L_T12311,0.45943,7.3657,1
S1_L_T12323,0.52981,8.9529,1
S1_L_T12333,0.45741000000000004,8.3948,1
S1_L_T12339,0.6207199999999999,7.3444,1
S1_L_T12347,0.51752,9.019,1
S1_L_T12356,0.52147,8.0187,1
S1_L_T12364,0.59821,7.6733,1
S1_L_T12366,0.62829,7.443,1
S1_L_T12367,0.5968100000000001,8.0532,1
S1_L_T12368,0.45219,6.6463,1
S1_L_T12372,0.73739,8.2434,1
S1_L_T12389,0.54427,7.1548,1
S1_L_T12400,0.46676999999999996,6.2748,1
S1_L_T12405,0.54609,7.5491,1
S1_L_T12417,0.6484,8.8981,1
S1_L_T12432,0.6247,7.3094,1
S1_L_T12442,0.55509,7.2409,1
S1_L_T12464,0.49912,6.5665,1
S1_L_T12477,0.34917,6.9324,1
S1_L_T12481,0.6076600000000001,7.9449,1
S1_L_T12485,0.61422,7.9699,1
S1_L_T12491,0.48266000000000003,9.0153,1
S1_L_T12499,0.47747,7.5336,1
S1_L_T1250,0.5515800000000001,7.439,1
S1_L_T12510,0.67693,7.8260000000000005,1
S1_L_T12528,0.54479,7.5829,1
S1_L_T12529,0.5848399999999999,7.4999,1
S1_L_T12532,0.48613999999999996,7.0228,1
S1_L_T12537,0.68075,9.2466,1
S1_L_T12549,0.52847,8.067,1
S1_L_T12559,0.5233300000000001,8.1621,1
S1_L_T1256,0.4778,8.041,1
S1_L_T12564,0.54181,6.9433,1
S1_L_T12589,0.52792,6.6575,1
S1_L_T12612,0.40858,7.4014,1
S1_L_T12620,0.43109,7.4473,1
S1_L_T12622,0.58823,7.7558,1
S1_L_T12632,0.5169,7.5095,1
S1_L_T12674,0.53706,6.9619,1
S1_L_T12675,0.4867,6.2772,1
S1_L_T12706,0.61339,7.0572,1
S1_L_T12716,0.5231600000000001,7.0635,1
S1_L_T12717,0.57862,8.6424,1
S1_L_T12727,0.6509699999999999,8.4224,1
S1_L_T12733,0.52237,7.3628,1
S1_L_T12739,0.56602,8.4525,1
S1_L_T12745,0.54075,6.9026,1
S1_L_T12753,0.5471199999999999,7.3356,1
S1_L_T12760,0.58781,7.4935,1
S1_L_T12767,0.44806,6.2408,1
S1_L_T1277,0.70436,7.6898,1
S1_L_T12776,0.43473,8.2727,1
S1_L_T12785,0.57089,6.9695,1
S1_L_T12813,0.45361999999999997,8.6516,1
S1_L_T12815,0.5053,8.4086,1
S1_L_T12826,0.60214,9.1426,1
S1_L_T12846,0.60606,7.6378,1
S1_L_T12860,0.5767800000000001,7.0212,1
S1_L_T12862,0.50448,7.7645,1
S1_L_T12875,0.59242,7.3939,1
S1_L_T12878,0.5823699999999999,7.1064,1
S1_L_T12879,0.48412,7.1129999999999995,1
S1_L_T12890,0.66157,7.8154,1
S1_L_T12895,0.60642,8.4262,1
S1_L_T12907,0.6177699999999999,8.1787,1
S1_L_T12911,0.4107,7.546,1
S1_L_T12918,0.41989,8.2205,1
S1_L_T12921,0.54027,7.559,1
S1_L_T12923,0.4642,6.9294,1
S1_L_T12941,0.55197,7.749,1
S1_L_T12945,0.48845,7.4334,1
S1_L_T12947,0.61533,8.3137,1
S1_L_T12949,0.6721600000000001,9.2271,1
S1_L_T12953,0.4704,6.3767,1
S1_L_T12956,0.6210100000000001,8.8824,1
S1_L_T12990,0.40563,6.6294,1
S1_L_T13007,0.62656,9.6599,1
S1_L_T13021,0.6050300000000001,7.8031,1
S1_L_T13023,0.31834,6.9481,1
S1_L_T13035,0.65754,8.3254,1
S1_L_T13039,0.59107,7.0574,1
S1_L_T1307,0.52684,7.1673,1
S1_L_T13073,0.47317,6.9128,1
S1_L_T13081,0.50152,8.1876,1
S1_L_T13085,0.53196,9.2443,1
S1_L_T13093,0.51915,7.921,1
S1_L_T13094,0.46876999999999996,6.5625,1
S1_L_T13095,0.55386,7.4692,1
S1_L_T13102,0.39085,9.042,1
S1_L_T13111,0.39913000000000004,7.4628,1
S1_L_T13115,0.52842,6.7479,1
S1_L_T13125,0.42494,7.5811,1
S1_L_T13128,0.60664,7.8229999999999995,1
S1_L_T13136,0.58305,8.4739,1
S1_L_T13137,0.6058600000000001,9.7678,1
S1_L_T13163,0.43554,7.1376,1
S1_L_T13164,0.51622,6.6645,1
S1_L_T13171,0.2532,7.4083,1
S1_L_T13172,0.54697,7.3794,1
S1_L_T13186,0.37484,6.5349,1
S1_L_T13193,0.46385,7.4336,1
S1_L_T13194,0.6080899999999999,7.3708,1
S1_L_T13216,0.45063000000000003,7.0593,1
S1_L_T13223,0.60235,8.7481,1
S1_L_T13230,0.45041000000000003,8.2867,1
S1_L_T13231,0.46825,7.4219,1
S1_L_T13233,0.5859800000000001,7.0308,1
S1_L_T13246,0.2944,8.1236,1
S1_L_T13248,0.49495,7.8502,1
S1_L_T13253,0.51378,8.2289,1
S1_L_T13255,0.66628,7.5519,1
S1_L_T13256,0.60082,7.5285,1
S1_L_T13259,0.54245,8.2122,1
S1_L_T1326,0.49656999999999996,6.571000000000001,1
S1_L_T13273,0.62105,8.437999999999999,1
S1_L_T13283,0.49686,7.3121,1
S1_L_T13285,0.57776,9.3147,1
S1_L_T13290,0.6872,8.4135,1
S1_L_T13337,0.58641,7.8575,1
S1_L_T13345,0.46898999999999996,6.4351,1
S1_L_T13351,0.37406,7.3331,1
S1_L_T13356,0.4822,8.1705,1
S1_L_T13372,0.43068,6.2403,1
S1_L_T13379,0.48628000000000005,7.2841,1
S1_L_T13383,0.41026999999999997,6.3704,1
S1_L_T13399,0.45531000000000005,8.1196,1
S1_L_T1340,0.49515,7.332000000000001,1
S1_L_T13414,0.47436999999999996,6.8494,1
S1_L_T13420,0.45525,6.3437,1
S1_L_T13438,0.34005,6.4111,1
S1_L_T13440,0.41395,8.077,1
S1_L_T13453,0.49263999999999997,6.5134,1
S1_L_T13458,0.37624,6.5632,1
S1_L_T13465,0.5827,8.6255,1
S1_L_T13469,0.58995,8.7097,1
S1_L_T13480,0.5804199999999999,10.6902,1
S1_L_T13498,0.54996,6.9534,1
S1_L_T13512,0.57144,7.2933,1
S1_L_T13516,0.53584,8.0563,1
S1_L_T13548,0.48808999999999997,8.2424,1
S1_L_T13557,0.62576,8.2259,1
S1_L_T13568,0.63949,8.7012,1
S1_L_T1357,0.52372,7.7477,1
S1_L_T13572,0.56808,6.9891,1
S1_L_T13580,0.48445,7.8543,1
S1_L_T13581,0.45126000000000005,6.3667,1
S1_L_T13584,0.46581999999999996,7.4214,1
S1_L_T13590,0.45028,6.3913,1
S1_L_T13598,0.49958,7.3934,1
S1_L_T1363,0.41523000000000004,6.4204,1
S1_L_T13659,0.43778999999999996,9.0434,1
S1_L_T1366,0.69965,8.8855,1
S1_L_T13661,0.5492100000000001,7.2618,1
S1_L_T13668,0.60723,7.355,1
S1_L_T13684,0.44881000000000004,7.2958,1
S1_L_T13698,0.47446000000000005,7.0977,1
S1_L_T13701,0.56625,7.4676,1
S1_L_T13710,0.63426,8.2183,1
S1_L_T13712,0.5130399999999999,8.0766,1
S1_L_T13729,0.43371000000000004,7.888,1
S1_L_T13742,0.5717399999999999,8.4655,1
S1_L_T13755,0.57088,8.7551,1
S1_L_T13757,0.57243,8.0678,1
S1_L_T13760,0.61045,8.9444,1
S1_L_T13769,0.45902,6.66,1
S1_L_T1379,0.60924,8.3954,1
S1_L_T13871,0.5077,7.6011,1
S1_L_T13872,0.74703,8.3504,1
S1_L_T13873,0.58363,8.2427,1
S1_L_T13886,0.45588999999999996,6.3986,1
S1_L_T13897,0.5653,8.3115,1
S1_L_T13899,0.44569,8.1394,1
S1_L_T13905,0.46224,7.0525,1
S1_L_T13934,0.60983,8.249,1
S1_L_T13962,0.64482,7.8003,1
S1_L_T13963,0.5491699999999999,7.437,1
S1_L_T13975,0.62713,7.2272,1
S1_L_T13980,0.45455,7.9276,1
S1_L_T13982,0.66585,8.0156,1
S1_L_T14001,0.62149,8.3329,1
S1_L_T14024,0.4869,10.0789,1
S1_L_T14042,0.64464,7.4275,1
S1_L_T14055,0.56491,9.4661,1
S1_L_T1406,0.46684,7.0362,1
S1_L_T14067,0.42791,7.0908,1
S1_L_T14074,0.48135,8.8262,1
S1_L_T14075,0.4807,8.065,1
S1_L_T14077,0.44332,7.2752,1
S1_L_T14080,0.41917,9.0017,1
S1_L_T14081,0.45636000000000004,7.6679,1
S1_L_T14091,0.60621,7.0098,1
S1_L_T14095,0.55914,7.1068,1
S1_L_T14097,0.5365300000000001,7.0466,1
S1_L_T1410,0.51267,8.3159,1
S1_L_T14107,0.40388,8.2555,1
S1_L_T14113,0.37968,7.7148,1
S1_L_T14127,0.5108699999999999,8.9321,1
S1_L_T14134,0.53386,8.1745,1
S1_L_T14153,0.7031,8.2096,1
S1_L_T14162,0.5453600000000001,8.3786,1
S1_L_T14169,0.49596,6.8961,1
S1_L_T14177,0.5296,7.54,1
S1_L_T14191,0.4681,6.6591,1
S1_L_T14202,0.38985,7.301,1
S1_L_T14212,0.6169899999999999,8.4759,1
S1_L_T14236,0.58112,8.4918,1
S1_L_T14257,0.58657,7.4296,1
S1_L_T14273,0.5534,7.6508,1
S1_L_T14281,0.37765,6.2694,1
S1_L_T14283,0.606,7.5403,1
S1_L_T143,0.61023,7.7856,1
S1_L_T14314,0.71044,8.7586,1
S1_L_T1432,0.58268,7.1786,1
S1_L_T14321,0.63822,8.0114,1
S1_L_T1433,0.46743,7.5601,1
S1_L_T14330,0.59308,8.3825,1
S1_L_T14335,0.43572,7.0715,1
S1_L_T1435,0.62007,8.97,1
S1_L_T14350,0.53684,8.5001,1
S1_L_T1436,0.54467,8.1661,1
S1_L_T14373,0.50531,6.8477,1
S1_L_T14375,0.4457,6.4592,1
S1_L_T14383,0.6275,8.2442,1
S1_L_T14392,0.63085,7.1967,1
S1_L_T14397,0.45478999999999997,6.731,1
S1_L_T1440,0.52787,7.6321,1
S1_L_T14400,0.55447,6.9402,1
S1_L_T14405,0.54645,7.5704,1
S1_L_T14408,0.55819,7.5083,1
S1_L_T14413,0.5214,7.3432,1
S1_L_T14430,0.5964,7.5378,1
S1_L_T14442,0.6442399999999999,7.9351,1
S1_L_T14443,0.50159,6.3967,1
S1_L_T14444,0.61873,7.57,1
S1_L_T14445,0.4718,9.1357,1
S1_L_T14449,0.44881000000000004,7.2018,1
S1_L_T14450,0.44627,7.1906,1
S1_L_T14451,0.51022,7.4018,1
S1_L_T14475,0.39804,6.3279,1
S1_L_T14481,0.45208000000000004,6.5968,1
S1_L_T14492,0.30338000000000004,8.0864,1
S1_L_T14496,0.55909,7.7825,1
S1_L_T14525,0.6008600000000001,7.037000000000001,1
S1_L_T14539,0.5324300000000001,7.3196,1
S1_L_T14542,0.53279,8.3758,1
S1_L_T14547,0.6362,8.2407,1
S1_L_T14556,0.5960300000000001,8.5581,1
S1_L_T14558,0.48039,6.7669,1
S1_L_T1456,0.46974,6.4123,1
S1_L_T14564,0.31745,8.5463,1
S1_L_T14586,0.5859300000000001,9.3176,1
S1_L_T14600,0.39445,7.8702,1
S1_L_T14602,0.4994,6.9145,1
S1_L_T14615,0.6288,7.7049,1
S1_L_T14619,0.42318,6.3335,1
S1_L_T14623,0.61944,7.2536,1
S1_L_T14631,0.43122,6.757000000000001,1
S1_L_T14633,0.46411,7.976,1
S1_L_T14638,0.38215,8.6692,1
S1_L_T14660,0.50861,8.1645,1
S1_L_T14676,0.5761,7.2957,1
S1_L_T14688,0.4271,6.6534,1
S1_L_T14696,0.53068,7.0292,1
S1_L_T14708,0.60635,7.5307,1
S1_L_T14719,0.57706,7.3248,1
S1_L_T14720,0.52665,10.5373,1
S1_L_T14731,0.6220600000000001,7.1752,1
S1_L_T1474,0.48875,7.0132,1
S1_L_T14758,0.7239300000000001,8.5679,1
S1_L_T14766,0.6288,8.8107,1
S1_L_T14770,0.58239,9.6678,1
S1_L_T14815,0.43426000000000003,6.5906,1
S1_L_T14819,0.43418999999999996,7.2238,1
S1_L_T14827,0.5892,8.3529,1
S1_L_T14830,0.49191999999999997,7.5061,1
S1_L_T14839,0.44501,6.547000000000001,1
S1_L_T14843,0.36157,6.607,1
S1_L_T14844,0.5635399999999999,7.1169,1
S1_L_T14864,0.4294,7.5214,1
S1_L_T14870,0.67473,8.4671,1
S1_L_T14880,0.71231,8.1905,1
S1_L_T14893,0.56658,6.9745,1
S1_L_T14894,0.45235,6.6897,1
S1_L_T14900,0.46953999999999996,7.7859,1
S1_L_T14925,0.39123,7.2509,1
S1_L_T14934,0.39242,8.3548,1
S1_L_T14942,0.5039600000000001,8.6046,1
S1_L_T1495,0.52318,7.1178,1
